Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
80,虚伪,i,1,0.6314
80,活泼,e,1,0.4738
80,我们,e,1,0.5284
80,自卑,i,1,0.8027
80,他人,i,1,0.6864
80,凶狠,i,1,0.4483
80,我的,e,1,0.4816
80,猖狂,i,1,0.6988
80,他们,i,1,0.5821
80,他人,i,1,0.4244
80,傲慢,i,1,0.5996
80,暴躁,i,1,0.569
80,下贱,i,1,0.491
80,我们,e,1,0.4435
80,野蛮,i,1,1.2327
80,认真,e,0,NA
80,其他,i,1,0.5224
80,勇敢,e,1,0.5982
80,刻薄,i,1,0.5641
80,悲观,i,1,0.5893
80,他的,i,1,0.8558
80,诚实,e,1,0.5271
80,我的,e,1,1.0311
80,我们,e,1,0.6361
80,轻率,i,0,NA
80,我们,e,1,0.4966
80,他的,i,1,0.5754
80,公正,e,1,0.7181
80,稳重,e,1,0.8116
80,他们,i,1,1.2063
80,热情,e,1,0.528
80,固执,i,0,NA
80,执拗,i,1,0.7277
80,他,i,1,0.8506
80,我,e,1,0.5686
80,俺,e,0,0.4838
80,其他,i,1,0.6839
80,俺,e,1,0.9274
80,自己,e,1,0.5004
80,我,e,1,0.4507
80,聪明,e,1,0.449
80,俺,e,1,0.5001
80,冷静,e,1,0.4898
80,朴实,e,1,0.8838
80,冒失,i,1,0.7038
80,他们,i,1,0.9451
80,正直,e,1,0.6564
80,消极,i,1,0.5844
80,愚蠢,i,1,0.6761
80,我,e,1,0.585
80,我的,e,0,0.5714
80,俺,e,1,0.5067
80,优秀,e,1,0.4986
80,乐观,e,1,0.9696
80,他人,i,1,0.6793
80,崇高,e,1,0.5303
80,自己,e,1,1.0337
80,杰出,e,1,0.5579
80,鲁莽,i,0,0.6173
80,自私,i,0,0.5194
80,他的,i,1,0.5338
80,其他,i,1,0.4743
80,他的,i,1,0.4093
80,勤奋,e,1,0.4839
80,机智,e,1,0.6547
80,卑鄙,i,1,0.6301
80,他人,i,1,0.5332
80,我的,e,1,0.528
80,勤奋,e,1,0.6085
80,俺,e,1,0.4743
80,野蛮,i,1,0.521
80,虚伪,i,1,0.4205
80,机智,e,0,0.4377
80,我们,e,1,0.5024
80,优秀,e,1,0.4328
80,无私,e,0,0.5634
80,其他,i,1,0.7017
80,他的,i,1,0.6572
80,活泼,e,1,0.755
80,诚恳,e,1,0.6428
80,他,i,0,0.6014
80,他的,i,1,0.5181
80,他人,i,1,0.454
80,我们,e,1,0.4803
80,俺,e,1,0.4875
80,鲁莽,i,1,0.6196
80,俺,e,1,0.5505
80,他的,i,1,0.536
80,卑鄙,i,1,0.6006
80,凶狠,i,1,0.46
80,自卑,i,1,0.6128
80,正直,e,1,0.6477
80,我们,e,1,1.0349
80,散漫,i,1,0.5896
80,其他,i,1,0.5339
80,执拗,i,1,0.5128
80,勇敢,e,1,0.5554
80,自己,e,1,0.4472
80,朴实,e,1,0.539
80,他,i,1,0.5604
80,稳重,e,1,0.5469
80,消极,i,0,0.4706
80,自己,e,1,0.4649
80,我,e,1,0.4423
80,悲观,i,1,0.5349
80,冷静,e,1,0.7901
80,我,e,1,0.4841
80,傲慢,i,1,0.7249
80,他们,i,1,0.7059
80,诚实,e,1,0.6244
80,暴躁,i,1,0.5726
80,认真,e,1,0.5673
80,他们,i,1,0.5434
80,热情,e,1,0.5837
80,自己,e,1,0.5835
80,他人,i,1,0.6385
80,我的,e,1,0.535
80,俺,e,1,0.5168
80,他人,i,1,0.4338
80,固执,i,1,0.7181
80,其他,i,1,0.5281
80,我的,e,1,0.4786
80,他,i,1,0.4109
80,自私,i,0,0.5351
80,自己,e,1,0.6556
80,他的,i,1,0.8349
80,他们,i,1,0.7075
80,我们,e,1,0.7172
80,猖狂,i,1,0.5421
80,他们,i,1,0.8627
80,细腻,e,1,0.6545
80,杰出,e,1,0.6005
80,我的,e,1,0.4298
80,他,i,1,0.5049
80,冒失,i,1,0.5789
80,刻薄,i,1,0.4841
80,下贱,i,1,0.5111
80,公正,e,1,0.4517
80,我,e,1,0.4278
80,愚蠢,i,1,0.5671
80,我,e,1,0.4338
80,其他,i,1,0.5204
80,聪明,e,1,0.589
80,轻率,i,1,0.4505
80,崇高,e,1,0.5314
80,乐观,e,1,0.5352
80,勇敢,e,1,0.7667
80,他们,e,1,0.6159
80,固执,i,0,0.615
80,勤奋,e,1,0.5557
80,他的,e,1,0.5819
80,刻薄,i,1,0.6607
80,消极,i,1,0.4884
80,鲁莽,i,1,0.4934
80,机智,e,0,0.5316
80,轻率,i,0,0.5315
80,我们,i,1,0.8752
80,自己,i,1,0.5234
80,他,e,1,0.465
80,自卑,i,1,0.8435
80,其他,e,0,0.5902
80,俺,i,1,0.4982
80,自己,i,0,0.6102
80,他们,e,1,0.6489
80,其他,e,1,0.5525
80,傲慢,i,1,0.6317
80,优秀,e,1,0.669
80,执拗,i,1,0.6668
80,细腻,e,1,0.4703
80,虚伪,i,1,0.6315
80,自己,i,1,0.5811
80,他人,e,1,0.4211
80,认真,e,1,0.4117
80,我们,i,0,0.4724
80,暴躁,i,1,1.3786
80,朴实,e,1,0.5543
80,俺,i,0,0.4915
80,我,i,1,0.644
80,我的,i,1,0.667
80,稳重,e,1,0.7024
80,愚蠢,i,1,0.6509
80,乐观,e,1,0.6199
80,悲观,i,1,0.6421
80,我的,i,1,0.705
80,他,e,1,0.5191
80,他的,e,1,0.4774
80,诚实,e,1,0.5956
80,他人,e,1,0.6339
80,俺,i,1,0.5334
80,公正,e,1,0.5005
80,我,i,1,0.7628
80,他们,e,1,0.4903
80,冒失,i,0,0.5175
80,他们,e,1,0.5625
80,其他,e,1,0.5344
80,诚恳,e,1,0.5294
80,野蛮,i,1,0.5681
80,卑鄙,i,0,0.4942
80,正直,e,1,0.6551
80,我,i,1,0.5278
80,他人,e,1,0.5742
80,崇高,e,1,0.6529
80,无私,e,0,0.9974
80,猖狂,i,1,0.5446
80,他,e,0,0.5036
80,其他,e,1,0.5419
80,他人,e,1,0.4506
80,我们,i,1,0.5138
80,热情,e,1,0.6276
80,我们,i,1,0.6538
80,自己,i,1,0.8368
80,我的,i,1,0.4892
80,我的,i,1,0.5121
80,他,e,1,0.3781
80,凶狠,i,0,0.5034
80,聪明,e,1,0.4349
80,我,i,1,0.5281
80,俺,i,1,0.5009
80,杰出,e,1,0.6856
80,他的,e,0,0.7853
80,活泼,e,1,0.7001
80,下贱,i,1,0.7224
80,他的,e,1,0.7443
80,冷静,e,1,0.6094
80,散漫,i,1,0.554
80,自私,i,0,0.8883
80,他,e,1,0.7105
80,勇敢,e,1,0.5549
80,自己,i,0,0.4657
80,机智,e,1,0.5281
80,傲慢,i,0,0.5957
80,认真,e,1,0.7334
80,我们,i,1,0.6339
80,我的,i,1,0.7043
80,他,e,1,0.4847
80,刻薄,i,0,0.5541
80,他的,e,1,0.4751
80,俺,i,1,0.6619
80,愚蠢,i,1,0.6893
80,散漫,i,1,0.5398
80,他人,e,1,0.8681
80,猖狂,i,1,0.5335
80,我的,i,0,0.484
80,固执,i,0,0.741
80,其他,e,1,0.7087
80,俺,i,0,0.4841
80,我的,i,1,0.5532
80,冷静,e,1,0.6522
80,自己,i,1,0.7436
80,聪明,e,1,0.7005
80,他人,e,0,0.6008
80,优秀,e,1,0.7453
80,公正,e,1,0.6241
80,冒失,i,1,0.7386
80,我们,i,0,0.4169
80,执拗,i,1,0.5657
80,乐观,e,0,0.5196
80,野蛮,i,1,0.5704
80,他的,e,1,0.522
80,我,i,1,0.6002
80,他的,e,1,0.4169
80,自己,i,1,0.5616
80,卑鄙,i,1,0.56
80,俺,i,1,0.5841
80,热情,e,1,0.6171
80,勤奋,e,1,0.5514
80,暴躁,i,1,0.5339
80,杰出,e,1,0.5341
80,我,i,1,0.5173
80,俺,i,1,0.4603
80,下贱,i,1,0.4952
80,稳重,e,1,0.3799
80,自己,i,1,0.4881
80,他们,e,1,0.4521
80,自卑,i,1,0.4257
80,无私,e,1,0.9839
80,轻率,i,1,0.8506
80,我们,i,1,0.5629
80,诚实,e,1,0.8508
80,他人,e,0,0.4675
80,他们,e,1,0.6115
80,悲观,i,0,0.6931
80,我,i,1,0.5673
80,他们,e,1,0.4506
80,我们,i,1,0.6905
80,他,e,1,0.4172
80,朴实,e,1,0.7087
80,正直,e,1,0.8339
80,他们,e,1,0.86240000000000006
80,他人,e,1,0.5003
80,其他,e,1,0.5501
80,活泼,e,1,0.5788
80,虚伪,i,1,0.8345
80,其他,e,1,0.5749
80,凶狠,i,1,0.534
80,他的,e,1,0.7674
80,他,e,1,0.5005
80,细腻,e,1,0.6174
80,其他,e,1,0.6696
80,我的,i,1,0.4733
80,我,i,1,0.7794
80,自私,i,0,0.5007
80,诚恳,e,1,0.7703
80,鲁莽,i,1,0.6107
80,消极,i,1,0.584
