Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
57,鲁莽,i,1,0.5038
57,愚蠢,i,1,0.6147
57,我们,e,1,0.5814
57,他们,i,1,0.4346
57,勇敢,e,0,0.6947
57,自己,e,1,0.5593
57,轻率,i,1,0.5436
57,俺,e,0,0.816
57,聪明,e,1,0.5845
57,诚实,e,1,0.4753
57,刻薄,i,1,0.6028
57,他的,i,1,1.215
57,我的,e,1,0.7544
57,暴躁,i,1,0.4641
57,下贱,i,1,0.4767
57,朴实,e,0,0.4532
57,自己,e,1,0.5821
57,乐观,e,1,0.5797
57,活泼,e,1,0.5251
57,我们,e,1,0.4328
57,热情,e,1,0.5155
57,他们,i,1,0.6889
57,稳重,e,1,0.8601
57,认真,e,1,0.5191
57,无私,e,1,0.5093
57,他人,i,1,0.7869
57,公正,e,1,1.0403
57,凶狠,i,1,0.5747
57,他,i,1,1.0826
57,他们,i,1,0.4509
57,我,e,1,0.5089
57,自卑,i,0,0.4996
57,他人,i,1,0.6167
57,他的,i,1,0.7896
57,勤奋,e,1,0.7837
57,我的,e,1,0.4668
57,冒失,i,1,0.6832
57,自私,i,0,NA
57,俺,e,1,0.5341
57,我们,e,1,0.5245
57,卑鄙,i,1,0.4834
57,细腻,e,1,0.5682
57,俺,e,1,0.4691
57,其他,i,1,0.5338
57,悲观,i,1,0.7006
57,虚伪,i,1,0.5011
57,崇高,e,1,0.5247
57,杰出,e,1,0.484
57,诚恳,e,1,0.5092
57,固执,i,1,0.6759
57,优秀,e,1,0.5511
57,他的,i,1,0.5422
57,俺,e,1,0.4863
57,我,e,1,0.4373
57,傲慢,i,1,0.441
57,猖狂,i,1,0.4553
57,他们,i,1,0.4173
57,其他,i,1,0.4843
57,他,i,1,0.4335
57,其他,i,1,0.3848
57,自己,e,1,0.4093
57,其他,i,1,0.472
57,机智,e,1,0.6028
57,我,e,1,0.5205
57,他的,i,1,0.5179
57,散漫,i,1,0.5087
57,我们,e,1,0.534
57,他,i,1,0.4753
57,他们,i,1,0.4564
57,冷静,e,1,0.8213
57,悲观,i,1,0.5163
57,轻率,i,1,0.5884
57,稳重,e,1,0.5341
57,他们,i,1,0.5677
57,其他,i,1,0.47
57,我的,e,1,0.4676
57,愚蠢,i,1,0.469
57,我们,e,1,0.5396
57,他,i,1,0.4526
57,我,e,1,0.4177
57,朴实,e,1,0.5586
57,他,i,0,0.3702
57,热情,e,0,0.4935
57,勇敢,e,1,0.49370000000000003
57,自己,e,1,0.4843
57,猖狂,i,1,0.4746
57,他的,i,1,0.5165
57,俺,e,0,0.4339
57,认真,e,1,0.5217
57,卑鄙,i,1,0.5263
57,我们,e,1,0.554
57,细腻,e,1,0.5392
57,活泼,e,1,0.5055
57,俺,e,1,0.5831
57,自卑,i,1,0.539
57,虚伪,i,1,0.5868
57,执拗,i,1,0.6435
57,我的,e,1,0.4681
57,我们,e,1,0.3913
57,自己,e,1,0.3412
57,我的,e,1,0.3622
57,鲁莽,i,1,0.5009
57,冒失,i,1,0.4693
57,我,e,1,0.5513
57,他人,i,1,0.5715
57,凶狠,i,1,0.4077
57,野蛮,i,1,0.4675
57,我们,e,1,0.4538
57,其他,i,1,0.5929
57,我,e,1,0.4773
57,他们,i,1,0.6218
57,固执,i,1,0.6175
57,他们,i,0,0.5112
57,下贱,i,1,0.5252
57,他人,i,1,0.7171
57,杰出,e,1,0.5213
57,崇高,e,1,0.8933
57,机智,e,1,0.5279
57,暴躁,i,1,0.5237
57,俺,e,1,0.5922
57,无私,e,1,0.6009
57,乐观,e,1,0.451
57,聪明,e,1,0.4184
57,他,i,1,0.6067
57,傲慢,i,1,0.6868
57,他人,i,1,0.4513
57,他人,i,1,0.4444
57,勤奋,e,1,0.5357
57,公正,e,1,0.7086
57,他的,i,1,0.9012
57,诚恳,e,1,0.5208
57,自己,e,1,0.6339
57,散漫,i,1,0.6219
57,诚实,e,1,0.5438
57,刻薄,i,1,0.5855
57,他的,i,1,0.5493
57,自己,e,1,0.6498
57,其他,i,1,0.7514
57,消极,i,1,0.9441
57,其他,i,1,0.5681
57,俺,e,1,0.5698
57,优秀,e,1,0.6001
57,我的,e,1,0.4396
57,他,i,1,0.7176
57,我,e,1,0.4501
57,他的,i,1,0.4447
57,正直,e,1,0.5169
57,自私,i,0,0.5843
57,其他,e,1,0.9168
57,俺,i,1,0.5207
57,公正,e,1,0.8236
57,我,i,0,0.441
57,我们,i,1,0.8167
57,活泼,e,1,0.6842
57,崇高,e,1,0.8009
57,他,e,0,0.5665
57,他们,e,1,0.5385
57,我的,i,1,0.4707
57,杰出,e,0,0.6029
57,固执,i,0,0.858
57,冷静,e,1,1.0868
57,他们,e,1,0.9167
57,我,i,1,0.6947
57,虚伪,i,1,0.7675
57,正直,e,1,0.8052
57,稳重,e,1,0.9432
57,他的,e,0,0.5669
57,他的,e,1,0.4511
57,认真,e,0,0.8513
57,野蛮,i,1,1.0172
57,热情,e,1,0.6181
57,刻薄,i,1,0.833
57,机智,e,1,0.657
57,勤奋,e,1,0.4708
57,他人,e,1,0.9997
57,他们,e,1,0.3337
57,轻率,i,1,0.7843
57,自己,i,1,0.6517
57,乐观,e,1,0.6578
57,冒失,i,1,0.7921
57,无私,e,1,0.5559
57,他,e,1,0.6552
57,猖狂,i,1,0.6003
57,自己,i,0,0.551
57,他人,e,1,0.4933
57,消极,i,1,0.8389
57,诚实,e,1,0.667
57,他们,e,1,0.695
57,我,i,1,0.4925
57,诚恳,e,0,0.5579
57,卑鄙,i,1,0.6617
57,我们,i,1,0.7513
57,自己,i,1,0.4346
57,他的,e,1,0.5709
57,傲慢,i,1,0.6829
57,散漫,i,1,1.2947
57,他人,e,1,0.4758
57,俺,i,1,0.7184
57,俺,i,1,0.7371
57,他人,e,1,0.6348
57,他的,e,1,0.4268
57,其他,e,1,0.6341
57,下贱,i,1,0.9106
57,凶狠,i,1,0.4833
57,优秀,e,1,1.0017
57,自己,i,1,0.9752
57,他,e,1,0.6594
57,鲁莽,i,1,0.6253
57,我的,i,1,0.9727
57,执拗,i,1,0.6249
57,他,e,1,1.1897
57,聪明,e,1,0.6833
57,愚蠢,i,1,0.5838
57,其他,e,1,0.6719
57,我,i,1,0.6522
57,我的,i,1,0.3584
57,自卑,i,1,0.7836
57,我们,i,1,0.5372
57,我的,i,1,0.3522
57,暴躁,i,1,0.538
57,其他,e,1,0.6675
57,我们,i,1,0.5009
57,自私,i,1,0.6842
57,细腻,e,1,0.8341
57,悲观,i,1,0.7512
57,朴实,e,1,0.7847
57,勇敢,e,1,0.603
57,俺,i,0,0.7387
57,冒失,i,1,0.7517
57,无私,e,1,0.9259
57,他们,e,1,0.8174
57,他们,e,1,0.5675
57,杰出,e,1,0.7178
57,认真,e,1,0.5357
57,正直,e,1,0.3913
57,执拗,i,1,0.4336
57,稳重,e,1,0.6501
57,他的,e,0,0.5941
57,优秀,e,1,0.5676
57,俺,i,1,0.6402
57,他的,e,1,0.4347
57,自己,i,1,0.6169
57,他,e,1,0.5552
57,我们,i,1,0.79990000000000006
57,自私,i,1,0.8826
57,诚实,e,1,1.0376
57,猖狂,i,1,0.6725
57,聪明,e,1,0.9389
57,俺,i,1,0.8384
57,固执,i,1,0.8507
57,他们,e,1,0.5836
57,诚恳,e,1,0.5725
57,他的,e,0,0.6382
57,傲慢,i,1,0.795
57,朴实,e,1,0.5892
57,他,e,1,0.6498
57,自己,i,1,0.5952
57,他的,e,1,0.8865
57,刻薄,i,1,0.8001
57,悲观,i,1,0.7613
57,我,i,1,0.7248
57,活泼,e,0,0.7216
57,愚蠢,i,1,0.5683
57,他,e,1,0.6018
57,崇高,e,1,1.1223
57,冷静,e,1,0.5233
57,自己,i,1,1.3378
57,我,i,1,0.407
57,他人,e,1,0.5696
57,乐观,e,1,0.7088
57,暴躁,i,1,0.7503
57,鲁莽,i,1,0.5341
57,勤奋,e,1,0.6015
57,他,e,1,0.5671
57,我,i,1,0.5097
57,其他,e,1,1.2995
57,细腻,e,0,1.0239
57,我的,i,1,0.8189
57,俺,i,1,0.5902
57,我的,i,1,0.3702
57,其他,e,0,0.4705
57,轻率,i,1,0.6837
57,他人,e,1,0.5676
57,我们,i,1,0.7016
57,机智,e,0,0.6833
57,散漫,i,1,0.5055
57,他们,e,1,0.7675
57,我们,i,1,0.55
57,自己,i,1,0.4796
57,我们,i,1,0.4165
57,虚伪,i,1,1.2301
57,野蛮,i,1,0.4893
57,我的,i,1,0.4636
57,公正,e,1,0.7852
57,俺,i,1,0.5456
57,我的,i,1,0.4023
57,凶狠,i,1,0.621
57,勇敢,e,0,0.4926
57,自卑,i,1,0.6287
57,他人,e,1,0.7291
57,其他,e,1,0.7419
57,下贱,i,1,0.6791
57,我,i,1,0.531
57,他人,e,1,0.5582
57,其他,e,1,0.4633
57,热情,e,0,0.7733
57,消极,i,0,0.9925
57,卑鄙,i,1,0.5551
