Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
24,我的,i,1,0.5167
24,他们,e,1,0.4178
24,我,i,1,0.4627
24,无私,e,1,0.854
24,暴躁,i,1,0.6199
24,猖狂,i,1,0.4299
24,卑鄙,i,1,0.434
24,他人,e,1,0.6169
24,虚伪,i,1,0.583
24,他人,e,1,0.4614
24,他,e,1,0.4525
24,冷静,e,0,0.8435
24,热情,e,1,1.1056
24,傲慢,i,0,NA
24,我的,i,1,0.5035
24,我们,i,1,0.4969
24,自己,i,1,0.467
24,俺,i,1,0.5019
24,悲观,i,1,0.7002
24,冒失,i,1,0.935
24,诚实,e,1,0.5596
24,正直,e,1,0.9232
24,他人,e,1,0.5844
24,诚恳,e,1,0.8186
24,杰出,e,1,0.6458
24,我,i,1,0.5666
24,我,i,1,0.4355
24,消极,i,1,0.5783
24,执拗,i,1,0.7109
24,我们,i,1,0.4016
24,聪明,e,1,0.6489
24,他的,e,1,0.5096
24,凶狠,i,1,0.7337
24,我,i,1,0.3718
24,自己,i,1,0.4845
24,我们,i,1,0.5013
24,其他,e,1,0.75
24,固执,i,1,0.5544
24,自卑,i,1,0.5942
24,勇敢,e,1,0.7632
24,刻薄,i,1,0.6436
24,他,e,1,0.6293
24,勤奋,e,1,1.0507
24,优秀,e,1,0.5673
24,鲁莽,i,1,0.5339
24,俺,i,1,0.5091
24,其他,e,1,0.4169
24,活泼,e,1,0.6609
24,下贱,i,1,0.613
24,自己,i,1,0.4571
24,认真,e,0,0.5288
24,其他,e,1,0.7502
24,他的,e,1,0.6849
24,崇高,e,1,0.5328
24,野蛮,i,1,0.666
24,愚蠢,i,1,0.818
24,稳重,e,1,0.9661
24,朴实,e,1,0.5237
24,我的,i,1,0.5682
24,其他,e,1,0.5894
24,机智,e,1,0.917
24,乐观,e,1,0.5668
24,他们,e,1,0.5196
24,他的,e,1,0.4673
24,细腻,e,1,0.7779
24,他的,e,1,0.4334
24,他们,e,1,0.4077
24,俺,i,1,0.5934
24,他人,e,1,0.5344
24,我的,i,1,0.5212
24,自私,i,1,0.801
24,公正,e,1,0.6399
24,散漫,i,1,0.6944
