"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"他","i",1,0.439,"","",NA,NA,12
"冷静","e",0,0.4156,"","",NA,NA,12
"他的","i",1,0.4723,"","",NA,NA,12
"虚伪","i",1,0.5154,"","",NA,NA,12
"优秀","e",1,0.4493,"","",NA,NA,12
"刻薄","i",1,0.5828,"","",NA,NA,12
"悲观","i",1,0.5449,"","",NA,NA,12
"我","e",1,0.4305,"","",NA,NA,12
"我们","e",1,0.3876,"","",NA,NA,12
"自己","e",1,0.4197,"","",NA,NA,12
"乐观","e",1,0.3923,"","",NA,NA,12
"冒失","i",1,0.4329,"","",NA,NA,12
"他","i",1,0.4363,"","",NA,NA,12
"","",NA,NA,"自己","i",1,0.4886,12
"","",NA,NA,"下贱","i",1,0.5724,12
"","",NA,NA,"他人","e",1,0.4005,12
"","",NA,NA,"认真","e",1,0.6965,12
"","",NA,NA,"其他","e",1,0.5007,12
"","",NA,NA,"我的","i",1,0.5288,12
"","",NA,NA,"鲁莽","i",1,0.5927,12
"","",NA,NA,"野蛮","i",1,0.5455,12
"","",NA,NA,"崇高","e",1,0.5147,12
"","",NA,NA,"我们","i",0,0.366,12
"","",NA,NA,"执拗","i",1,0.5805,12
"","",NA,NA,"他人","e",1,0.3337,12
"","",NA,NA,"其他","e",1,0.428,12
"","",NA,NA,"卑鄙","i",1,0.5,12
"","",NA,NA,"自卑","i",1,0.522,12
"","",NA,NA,"其他","e",1,0.6104,12
"","",NA,NA,"凶狠","i",1,0.538,12
"","",NA,NA,"俺","i",1,0.5779,12
"","",NA,NA,"猖狂","i",1,0.7685,12
"","",NA,NA,"稳重","e",1,0.5547,12
"","",NA,NA,"自己","i",1,0.5326,12
"","",NA,NA,"乐观","e",1,0.5348,12
"","",NA,NA,"热情","e",1,0.5994,12
"","",NA,NA,"暴躁","i",1,0.4875,12
"","",NA,NA,"朴实","e",1,0.4754,12
"","",NA,NA,"固执","i",1,0.4794,12
"","",NA,NA,"其他","e",1,0.6216,12
"","",NA,NA,"无私","e",1,0.6315,12
"","",NA,NA,"自己","i",1,0.666,12
"","",NA,NA,"他的","e",1,0.7498,12
"","",NA,NA,"虚伪","i",1,0.5377,12
"","",NA,NA,"他的","e",0,0.5548,12
"","",NA,NA,"他人","e",1,0.4627,12
"","",NA,NA,"我","i",1,0.5322,12
"","",NA,NA,"俺","i",1,0.5824,12
"","",NA,NA,"我","i",1,0.5346,12
"","",NA,NA,"我","i",1,0.455,12
"","",NA,NA,"细腻","e",1,0.5483,12
"","",NA,NA,"他","e",0,0.6052,12
"","",NA,NA,"我们","i",1,0.6287,12
"","",NA,NA,"他们","e",1,0.7759,12
"","",NA,NA,"他","e",1,0.7755,12
"","",NA,NA,"机智","e",1,0.5539,12
"","",NA,NA,"轻率","i",0,0.919,12
"","",NA,NA,"他们","e",1,0.4946,12
"","",NA,NA,"俺","i",1,0.6046,12
"","",NA,NA,"俺","i",1,0.5558,12
"","",NA,NA,"悲观","i",1,0.6279,12
"","",NA,NA,"正直","e",1,0.4988,12
"","",NA,NA,"活泼","e",1,0.5277,12
"","",NA,NA,"自私","i",1,0.6287,12
"","",NA,NA,"愚蠢","i",1,0.8111,12
"","",NA,NA,"杰出","e",1,0.4986,12
"","",NA,NA,"他的","e",1,0.4953,12
"","",NA,NA,"傲慢","i",0,0.7226,12
"","",NA,NA,"他","e",1,0.7314,12
"","",NA,NA,"他们","e",1,0.4807,12
"","",NA,NA,"勤奋","e",1,0.5086,12
"","",NA,NA,"诚恳","e",1,0.4377,12
"","",NA,NA,"他","e",1,0.4871,12
"","",NA,NA,"诚实","e",1,0.5188,12
"","",NA,NA,"我们","i",0,0.3619,12
"","",NA,NA,"散漫","i",1,0.5078,12
"","",NA,NA,"我","i",0,0.4391,12
"","",NA,NA,"我的","i",1,0.5328,12
"","",NA,NA,"公正","e",1,0.4351,12
"","",NA,NA,"我的","i",1,0.4852,12
"","",NA,NA,"他们","e",1,0.7372,12
"","",NA,NA,"冒失","i",1,0.7692,12
"","",NA,NA,"他人","e",1,0.4869,12
"","",NA,NA,"消极","i",1,0.5364,12
"","",NA,NA,"我的","i",1,0.7823,12
"","",NA,NA,"冷静","e",1,0.8666,12
"","",NA,NA,"自己","i",1,0.8651,12
"","",NA,NA,"勇敢","e",1,0.555,12
"","",NA,NA,"刻薄","i",1,0.5592,12
"","",NA,NA,"优秀","e",1,0.5181,12
"","",NA,NA,"聪明","e",1,0.4989,12
"","",NA,NA,"我们","i",0,0.3551,12
"","",NA,NA,"他的","e",1,0.5222,12
"","",NA,NA,"乐观","e",1,0.4994,12
"","",NA,NA,"他人","e",1,0.5722,12
"","",NA,NA,"他","e",1,0.3742,12
"","",NA,NA,"他","e",1,0.433,12
"","",NA,NA,"我","i",1,0.4841,12
"","",NA,NA,"我的","i",1,0.5936,12
"","",NA,NA,"冒失","i",1,0.547,12
"","",NA,NA,"我的","i",1,0.6545,12
"","",NA,NA,"刻薄","i",1,0.5589,12
"","",NA,NA,"俺","i",1,0.5928,12
"","",NA,NA,"固执","i",1,0.5227,12
"","",NA,NA,"公正","e",1,0.5361,12
"","",NA,NA,"他们","e",1,0.5319,12
"","",NA,NA,"其他","e",1,0.5859,12
"","",NA,NA,"我的","i",1,0.5117,12
"","",NA,NA,"稳重","e",1,0.4645,12
"","",NA,NA,"聪明","e",1,0.5332,12
"","",NA,NA,"冷静","e",1,0.5171,12
"","",NA,NA,"虚伪","i",1,0.5023,12
"","",NA,NA,"朴实","e",1,0.5076,12
"","",NA,NA,"其他","e",1,0.4701,12
"","",NA,NA,"执拗","i",1,0.5718,12
"","",NA,NA,"诚恳","e",1,0.4829,12
"","",NA,NA,"其他","e",1,0.5486,12
"","",NA,NA,"活泼","e",1,0.4847,12
"","",NA,NA,"他的","e",0,0.4729,12
"","",NA,NA,"他的","e",1,0.4187,12
"","",NA,NA,"我","i",1,0.4671,12
"","",NA,NA,"鲁莽","i",1,0.5086,12
"","",NA,NA,"消极","i",0,0.4844,12
"","",NA,NA,"热情","e",1,0.5468,12
"","",NA,NA,"我们","i",1,0.6182,12
"","",NA,NA,"俺","i",1,0.5606,12
"","",NA,NA,"我","i",1,0.4905,12
"","",NA,NA,"正直","e",1,0.5159,12
"","",NA,NA,"傲慢","i",1,0.5087,12
"","",NA,NA,"他人","e",1,0.554,12
"","",NA,NA,"暴躁","i",1,0.4691,12
"","",NA,NA,"轻率","i",1,0.6327,12
"","",NA,NA,"勇敢","e",1,0.5093,12
"","",NA,NA,"凶狠","i",1,0.835,12
"","",NA,NA,"我们","i",0,0.7236,12
"","",NA,NA,"他的","e",1,0.6514,12
"","",NA,NA,"他们","e",1,0.4163,12
"","",NA,NA,"自己","i",1,0.626,12
"","",NA,NA,"他们","e",1,0.4948,12
"","",NA,NA,"愚蠢","i",1,0.5294,12
"","",NA,NA,"其他","e",1,0.5585,12
"","",NA,NA,"自己","i",1,0.5377,12
"","",NA,NA,"野蛮","i",1,0.5537,12
"","",NA,NA,"机智","e",1,0.5094,12
"","",NA,NA,"细腻","e",1,0.4629,12
"","",NA,NA,"无私","e",1,0.5802,12
"","",NA,NA,"认真","e",1,0.3999,12
"","",NA,NA,"我们","i",0,0.3871,12
"","",NA,NA,"下贱","i",1,0.5741,12
"","",NA,NA,"自己","i",1,0.6054,12
"","",NA,NA,"他","e",1,0.4924,12
"","",NA,NA,"他人","e",1,0.4388,12
"","",NA,NA,"杰出","e",1,0.5033,12
"","",NA,NA,"崇高","e",1,0.4149,12
"","",NA,NA,"散漫","i",1,0.561,12
"","",NA,NA,"他","e",1,0.5548,12
"","",NA,NA,"俺","i",1,0.6115,12
"","",NA,NA,"俺","i",1,0.6081,12
"","",NA,NA,"自卑","i",1,0.519,12
"","",NA,NA,"自私","i",1,0.464,12
"","",NA,NA,"他人","e",0,0.5257,12
"","",NA,NA,"我们","i",1,0.5532,12
"","",NA,NA,"卑鄙","i",1,0.4847,12
"","",NA,NA,"勤奋","e",1,0.7627,12
"","",NA,NA,"我的","i",1,0.4977,12
"","",NA,NA,"悲观","i",1,0.5336,12
"","",NA,NA,"诚实","e",1,0.4879,12
"","",NA,NA,"他们","e",1,0.6116,12
"","",NA,NA,"自己","i",1,0.4939,12
"","",NA,NA,"优秀","e",1,0.501,12
"","",NA,NA,"猖狂","i",1,0.5452,12
"","",NA,NA,"他的","e",1,0.5983,12
"","",NA,NA,"我","i",1,0.4863,12
