Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
76,他的,e,1,0.6845
76,鲁莽,i,1,0.7191
76,执拗,i,1,0.6319
76,固执,i,1,0.6835
76,其他,e,1,0.5839
76,他的,e,1,0.585
76,下贱,i,1,0.7334
76,愚蠢,i,1,0.6022
76,我,i,1,0.6844
76,他的,e,1,0.7005
76,执拗,i,1,0.6338
76,他们,e,1,0.4701
76,稳重,e,1,0.5673
76,他,e,1,0.4551
76,俺,i,0,0.4539
76,他的,e,1,0.476
76,其他,e,1,0.5575
76,自己,i,1,0.6012
76,自卑,i,1,0.4685
76,诚恳,e,1,0.7167
76,猖狂,i,1,0.5998
76,俺,i,1,0.533
76,愚蠢,i,1,0.7903
76,自私,i,1,0.8666
76,鲁莽,i,1,0.7503
76,他们,e,1,0.65
76,虚伪,i,1,0.6323
76,野蛮,i,1,0.5833
76,悲观,i,1,0.6568
76,散漫,i,1,0.5902
76,凶狠,i,1,0.5221
76,他,e,1,0.6005
76,我,i,1,0.5519
76,俺,i,1,0.6503
76,自己,i,1,0.966
76,聪明,e,1,1.2833
76,固执,i,1,0.6883
76,冒失,i,1,0.6679
76,卑鄙,i,1,1.1841
76,他人,e,1,0.8004
76,暴躁,i,1,1.0452
76,我的,i,0,1.4678
76,我们,i,1,0.5028
76,他人,e,1,0.6001
76,自己,i,1,0.5591
76,他的,e,1,0.7167
76,勇敢,e,1,0.8012
76,杰出,e,1,0.5353
76,我的,i,1,0.7172
76,无私,e,1,0.9488
76,朴实,e,1,0.6721
76,活泼,e,1,0.8516
76,下贱,i,1,0.6059
76,他们,e,1,0.5165
76,我们,i,1,0.5686
76,优秀,e,1,0.5843
76,崇高,e,1,0.5095
76,刻薄,i,1,0.591
76,冷静,e,1,0.616
76,认真,e,1,0.6508
76,其他,e,1,0.9998
76,我们,i,1,0.4404
76,热情,e,1,0.7325
76,我,i,1,0.7596
76,他人,e,1,0.939
76,俺,i,1,0.7217
76,他的,e,1,0.468
76,傲慢,i,1,1.2536
76,他,e,1,0.726
76,细腻,e,0,1.18
76,机智,e,1,0.674
76,正直,e,1,0.9359
76,乐观,e,1,1.2171
76,轻率,i,1,0.8032
76,勤奋,e,1,0.8657
76,自己,i,1,0.6685
76,我,i,1,0.8498
76,他,e,1,0.5674
76,他人,e,1,0.7163
76,其他,e,1,1.4672
76,他们,e,1,0.6327
76,我的,i,1,0.6843
76,我们,i,0,1.134
76,公正,e,1,0.5332
76,诚实,e,1,0.7512
76,消极,i,1,0.6855
76,其他,e,1,0.5537
76,我的,i,1,0.5914
