Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
12,朴实,e,1,0.5076
12,其他,e,1,0.4701
12,执拗,i,1,0.5718
12,诚恳,e,1,0.4829
12,其他,e,1,0.5486
12,活泼,e,1,0.4847
12,他的,e,0,0.4729
12,他的,e,1,0.4187
12,我,i,1,0.4671
12,鲁莽,i,1,0.5086
12,消极,i,0,0.4844
12,热情,e,1,0.5468
12,我们,i,1,0.6182
12,俺,i,1,0.5606
12,我,i,1,0.4905
12,正直,e,1,0.5159
12,傲慢,i,1,0.5087
12,他人,e,1,0.554
12,暴躁,i,1,0.4691
12,轻率,i,1,0.6327
12,勇敢,e,1,0.5093
12,凶狠,i,1,0.835
12,我们,i,0,0.7236
12,他的,e,1,0.6514
12,他们,e,1,0.4163
12,自己,i,1,0.626
12,他们,e,1,0.4948
12,愚蠢,i,1,0.5294
12,其他,e,1,0.5585
12,自己,i,1,0.5377
12,野蛮,i,1,0.5537
12,机智,e,1,0.5094
12,细腻,e,1,0.4629
12,无私,e,1,0.5802
12,认真,e,1,0.3999
12,我们,i,0,0.3871
12,下贱,i,1,0.5741
12,自己,i,1,0.6054
12,他,e,1,0.4924
12,他人,e,1,0.4388
12,杰出,e,1,0.5033
12,崇高,e,1,0.4149
12,散漫,i,1,0.561
12,他,e,1,0.5548
12,俺,i,1,0.6115
12,俺,i,1,0.6081
12,自卑,i,1,0.519
12,自私,i,1,0.464
12,他人,e,0,0.5257
12,我们,i,1,0.5532
12,卑鄙,i,1,0.4847
12,勤奋,e,1,0.7627
12,我的,i,1,0.4977
12,悲观,i,1,0.5336
12,诚实,e,1,0.4879
12,他们,e,1,0.6116
12,自己,i,1,0.4939
12,优秀,e,1,0.501
12,猖狂,i,1,0.5452
12,他的,e,1,0.5983
12,我,i,1,0.4863
