Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
30,他们,e,0,0.588
30,轻率,i,1,0.694
30,执拗,i,1,0.703
30,他的,e,1,0.956
30,暴躁,i,1,0.682
30,我,i,1,0.82
30,他的,e,1,0.783
30,他们,e,1,0.485
30,勤奋,e,1,1.098
30,杰出,e,1,0.779
30,我的,i,1,0.705
30,悲观,i,1,0.703
30,崇高,e,1,0.888
30,他人,e,1,0.787
30,他的,e,1,0.57
30,愚蠢,i,1,0.831
30,我,i,1,0.7
30,其他,e,1,0.764
30,傲慢,i,1,0.664
30,其他,e,1,0.887
30,热情,e,1,1.051
30,正直,e,1,0.95
30,我的,i,1,0.57
30,无私,e,1,1.439
30,俺,i,1,0.786
30,活泼,e,1,0.791
30,其他,e,1,0.769
30,凶狠,i,1,0.615
30,他人,e,1,0.685
30,他的,e,1,0.565
30,乐观,e,1,0.749
30,其他,e,1,0.567
30,勇敢,e,1,0.86
30,俺,i,1,0.701
30,公正,e,1,0.631
30,活泼,e,1,0.712
30,虚伪,i,1,0.753
30,自己,i,1,0.779
30,优秀,e,1,0.802
30,暴躁,i,1,0.913
30,他的,e,1,0.682
30,下贱,i,1,0.631
30,自私,i,0,0.999
30,勇敢,e,1,0.751
30,他,e,1,0.901
30,杰出,e,1,0.695
30,其他,e,1,0.737
30,我,i,1,0.627
30,其他,e,1,0.603
30,我的,i,1,0.508
30,正直,e,1,0.804
30,我,i,1,0.531
30,他们,e,1,0.683
30,他人,e,1,0.773
30,他人,e,1,0.586
30,他人,e,1,0.485
30,他的,e,1,0.449
30,他,e,1,0.449
30,我们,i,1,0.566
30,他们,e,1,0.766
30,我们,i,1,0.551
30,无私,e,1,1.171
30,消极,i,1,0.648
30,聪明,e,1,0.69
30,我们,i,1,0.778
30,自己,i,1,0.731
30,我的,i,1,0.564
30,诚实,e,1,0.631
30,他们,e,1,0.904
30,我,i,1,0.564
30,热情,e,1,0.837
30,野蛮,i,1,0.705
30,凶狠,i,1,1.085
30,乐观,e,1,1.029
30,我,i,1,0.734
30,自己,i,1,0.614
30,勤奋,e,0,0.749
30,固执,i,1,0.777
30,散漫,i,1,1.259
30,他人,e,1,0.701
30,细腻,e,1,0.817
30,诚恳,e,1,0.631
30,冷静,e,1,1.049
30,我们,i,1,0.682
30,鲁莽,i,1,0.979
30,自卑,i,1,0.632
30,悲观,i,1,0.731
30,他的,e,1,0.819
30,其他,e,1,0.466
30,稳重,e,1,0.729
30,冒失,i,1,0.669
30,卑鄙,i,1,0.654
30,自己,i,1,1.116
30,认真,e,1,0.918
30,我的,i,1,0.654
30,俺,i,1,0.75
30,刻薄,i,1,0.931
30,傲慢,i,1,0.628
30,轻率,i,1,0.752
30,机智,e,1,0.637
30,朴实,e,1,0.52
30,执拗,i,1,0.681
30,俺,i,1,0.699
30,猖狂,i,1,0.833
30,我的,i,1,0.683
30,崇高,e,1,1.016
30,其他,e,1,0.945
30,他,e,1,0.484
30,愚蠢,i,1,0.866
30,他,e,1,0.651
30,俺,i,1,1.206
30,他们,e,1,0.728
