Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
75,消极,i,1,0.3006
75,优秀,e,0,0.0312
75,我们,i,1,0.1677
75,他们,e,0,0.0176
75,我,i,1,0.0508
75,下贱,i,1,0.1509
75,他人,e,0,0.0511
75,鲁莽,i,1,0.0043
75,他们,e,0,7e-4
75,他人,e,1,0.0504
75,俺,i,0,0.0175
75,执拗,i,0,0.1342
75,俺,i,0,0.3674
75,活泼,e,1,0.0017
75,稳重,e,1,0.05
75,我的,i,0,0.2009
75,其他,e,0,0.0019
75,我们,i,1,0.2343
75,细腻,e,0,0.1844
75,无私,e,0,0.2355
75,轻率,i,1,0.0509
75,他的,e,0,0.2338
75,悲观,i,1,0.1344
75,自己,i,1,0.3677
75,乐观,e,0,0.204
75,他,e,0,0.1342
75,自己,i,1,0.1168
75,傲慢,i,1,0.05
75,我的,i,1,0.0055
75,杰出,e,0,0.1843
75,自私,i,1,0.3012
75,认真,e,0,0.0355
75,我们,i,1,0.0537
75,他,e,0,0.0509
75,暴躁,i,1,0.0722
75,他,e,0,0.1212
75,卑鄙,i,1,0.3841
75,他人,e,0,0.0842
75,勇敢,e,0,0.2361
75,我,i,1,0.0373
75,崇高,e,0,0.1845
75,冷静,e,0,0.1686
75,我,i,1,0.1527
75,我,i,1,0.254
75,他们,e,0,0.0172
75,公正,e,0,0.4839
75,散漫,i,1,0.0836
75,他的,e,0,0.0837
75,朴实,e,0,0.2679
75,自己,i,1,0.2844
75,虚伪,i,1,0.0173
75,他的,e,0,0.1673
75,他人,e,0,0.0338
75,刻薄,i,1,0.3176
75,诚实,e,0,0.4007
75,凶狠,i,1,0.1509
75,俺,i,1,0.2173
75,愚蠢,i,1,0.2871
75,其他,e,0,0.2675
75,我的,i,1,0.5679
75,其他,e,0,0.1677
75,猖狂,i,1,0.0643
75,固执,i,1,0.0507
75,聪明,e,0,6e-4
75,我的,i,1,0.0176
75,勤奋,e,0,0.2007
75,冒失,i,1,0.1893
75,自卑,i,1,0.0344
