Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
28,自己,i,1,0.5484
28,我们,i,1,0.71
28,他人,e,1,0.5443
28,卑鄙,i,1,0.6149
28,愚蠢,i,1,0.5729
28,凶狠,i,1,0.5269
28,固执,i,1,0.587
28,聪明,e,1,0.7147
28,勤奋,e,1,0.6005
28,我的,i,1,0.621
28,俺,i,1,0.8112
28,勇敢,e,1,0.682
28,他的,e,0,0.5765
28,朴实,e,1,0.6258
28,他们,e,1,0.4494
28,细腻,e,1,0.5954
28,乐观,e,1,0.6344
28,自己,i,1,0.5554
28,他,e,1,0.4729
28,其他,e,1,0.7526
28,自私,i,0,0.7815
28,其他,e,1,0.4965
28,诚实,e,1,0.6488
28,傲慢,i,1,0.6204
28,其他,e,1,0.7839
28,鲁莽,i,1,0.5533
