"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"其他","i",1,0.7705,"","",NA,NA,3
"诚实","e",1,0.7526,"","",NA,NA,3
"野蛮","i",1,0.6058,"","",NA,NA,3
"悲观","i",1,0.5355,"","",NA,NA,3
"我们","e",1,0.7502,"","",NA,NA,3
"我们","e",1,0.5706,"","",NA,NA,3
"诚恳","e",0,0.5475,"","",NA,NA,3
"刻薄","i",1,0.716,"","",NA,NA,3
"俺","e",1,0.7672,"","",NA,NA,3
"自私","i",1,0.6638,"","",NA,NA,3
"其他","i",1,0.6983,"","",NA,NA,3
"俺","e",1,0.651,"","",NA,NA,3
"我","e",1,0.5729,"","",NA,NA,3
"卑鄙","i",1,0.5377,"","",NA,NA,3
"他人","i",1,1.3857,"","",NA,NA,3
"热情","e",1,0.8837,"","",NA,NA,3
"我","e",1,0.7173,"","",NA,NA,3
"暴躁","i",1,0.8784,"","",NA,NA,3
"聪明","e",1,0.6828,"","",NA,NA,3
"优秀","e",1,1.1959,"","",NA,NA,3
"他的","i",0,1.0001,"","",NA,NA,3
"他们","i",1,0.7502,"","",NA,NA,3
"勤奋","e",1,1.3216,"","",NA,NA,3
"执拗","i",1,0.6028,"","",NA,NA,3
"崇高","e",1,0.88,"","",NA,NA,3
"他人","i",1,0.7303,"","",NA,NA,3
"凶狠","i",1,0.7323,"","",NA,NA,3
"他们","i",1,0.6152,"","",NA,NA,3
"他","i",1,0.6632,"","",NA,NA,3
"勇敢","e",1,0.5174,"","",NA,NA,3
"自己","e",1,0.5183,"","",NA,NA,3
"他","i",1,0.7361,"","",NA,NA,3
"散漫","i",1,0.8158,"","",NA,NA,3
"愚蠢","i",1,0.6316,"","",NA,NA,3
"傲慢","i",1,0.7811,"","",NA,NA,3
"自己","e",0,0.5039,"","",NA,NA,3
"鲁莽","i",1,0.7527,"","",NA,NA,3
"其他","i",1,0.8277,"","",NA,NA,3
"悲观","i",1,0.5835,"","",NA,NA,3
"朴实","e",1,0.6838,"","",NA,NA,3
"俺","e",1,0.7356,"","",NA,NA,3
"我的","e",1,0.7824,"","",NA,NA,3
"野蛮","i",1,0.6392,"","",NA,NA,3
"机智","e",1,0.7663,"","",NA,NA,3
"他的","i",1,0.8181,"","",NA,NA,3
"诚实","e",1,0.7646,"","",NA,NA,3
"我们","e",1,0.5312,"","",NA,NA,3
"我","e",1,0.5384,"","",NA,NA,3
"乐观","e",1,0.5976,"","",NA,NA,3
"他的","i",1,0.5466,"","",NA,NA,3
"我们","e",1,0.5357,"","",NA,NA,3
"我们","e",1,0.4554,"","",NA,NA,3
"自己","e",1,0.5612,"","",NA,NA,3
"稳重","e",1,0.7852,"","",NA,NA,3
"公正","e",1,0.4717,"","",NA,NA,3
"我","e",1,0.4742,"","",NA,NA,3
"无私","e",1,0.7676,"","",NA,NA,3
"固执","i",0,0.4611,"","",NA,NA,3
"正直","e",1,0.7259,"","",NA,NA,3
"猖狂","i",1,0.6311,"","",NA,NA,3
"冒失","i",1,0.8355,"","",NA,NA,3
"下贱","i",1,0.6631,"","",NA,NA,3
"虚伪","i",1,0.7217,"","",NA,NA,3
"杰出","e",1,0.9213,"","",NA,NA,3
"我的","e",1,0.5134,"","",NA,NA,3
"冷静","e",1,0.5157,"","",NA,NA,3
"消极","i",1,0.5151,"","",NA,NA,3
"活泼","e",1,0.6162,"","",NA,NA,3
"自己","e",1,0.5533,"","",NA,NA,3
"他的","i",0,0.4985,"","",NA,NA,3
"认真","e",1,0.4997,"","",NA,NA,3
"自卑","i",1,0.663,"","",NA,NA,3
"他","i",0,0.6128,"","",NA,NA,3
"他人","i",1,0.5533,"","",NA,NA,3
"细腻","e",1,0.5661,"","",NA,NA,3
"他们","i",1,0.6448,"","",NA,NA,3
"他人","i",1,0.5343,"","",NA,NA,3
"他","i",1,0.5038,"","",NA,NA,3
"俺","e",1,0.6193,"","",NA,NA,3
"他们","i",1,0.6462,"","",NA,NA,3
"我的","e",1,0.59,"","",NA,NA,3
"其他","i",0,1.1725,"","",NA,NA,3
"其他","i",1,0.5485,"","",NA,NA,3
"我的","e",1,0.5342,"","",NA,NA,3
"轻率","i",1,0.7277,"","",NA,NA,3
"","",NA,NA,"认真","e",0,1.3397,3
"","",NA,NA,"我们","i",1,0.6698,3
"","",NA,NA,"他们","e",1,0.5238,3
"","",NA,NA,"我们","i",1,0.984,3
"","",NA,NA,"悲观","i",1,1.0277,3
"","",NA,NA,"勤奋","e",1,0.9569,3
"","",NA,NA,"我们","i",0,NA,3
"","",NA,NA,"野蛮","i",1,0.9172,3
"","",NA,NA,"无私","e",1,0.7358,3
"","",NA,NA,"刻薄","i",1,0.6959,3
"","",NA,NA,"我的","i",1,0.6173,3
"","",NA,NA,"傲慢","i",1,0.9597,3
"","",NA,NA,"杰出","e",1,0.8796,3
"","",NA,NA,"其他","e",0,1.0572,3
"","",NA,NA,"他","e",1,0.6007,3
"","",NA,NA,"活泼","e",0,0.9343,3
"","",NA,NA,"他人","e",1,0.7756,3
"","",NA,NA,"猖狂","i",1,0.9673,3
"","",NA,NA,"我","i",1,0.6772,3
"","",NA,NA,"正直","e",1,0.8203,3
"","",NA,NA,"自己","i",0,NA,3
"","",NA,NA,"我们","i",1,0.6856,3
"","",NA,NA,"俺","i",1,0.9056,3
"","",NA,NA,"执拗","i",1,1.3572,3
"","",NA,NA,"虚伪","i",1,0.4574,3
"","",NA,NA,"其他","e",1,0.8615,3
"","",NA,NA,"他们","e",1,0.5437,3
"","",NA,NA,"卑鄙","i",1,0.8585,3
"","",NA,NA,"乐观","e",1,0.6229,3
"","",NA,NA,"散漫","i",1,0.544,3
"","",NA,NA,"暴躁","i",1,0.5542,3
"","",NA,NA,"轻率","i",1,0.6204,3
"","",NA,NA,"固执","i",1,0.54,3
"","",NA,NA,"他人","e",1,0.7523,3
"","",NA,NA,"崇高","e",1,0.8029,3
"","",NA,NA,"冒失","i",1,0.6046,3
"","",NA,NA,"他的","e",1,0.7076,3
"","",NA,NA,"诚实","e",1,0.7911,3
"","",NA,NA,"他的","e",1,0.5583,3
"","",NA,NA,"机智","e",1,0.5903,3
"","",NA,NA,"他人","e",1,0.5237,3
"","",NA,NA,"优秀","e",1,0.5878,3
"","",NA,NA,"热情","e",1,0.4727,3
"","",NA,NA,"自卑","i",1,0.5837,3
"","",NA,NA,"稳重","e",1,0.8582,3
"","",NA,NA,"我","i",1,0.6715,3
"","",NA,NA,"他人","e",1,1.0105,3
"","",NA,NA,"其他","e",1,0.546,3
"","",NA,NA,"他的","e",1,0.4191,3
"","",NA,NA,"消极","i",0,0.6391,3
"","",NA,NA,"凶狠","i",1,1.3007,3
"","",NA,NA,"我","i",1,0.5066,3
"","",NA,NA,"冷静","e",1,0.7748,3
"","",NA,NA,"下贱","i",1,0.5534,3
"","",NA,NA,"我的","i",1,0.5401,3
"","",NA,NA,"他","e",1,0.534,3
"","",NA,NA,"其他","e",1,0.5186,3
"","",NA,NA,"聪明","e",1,0.5712,3
"","",NA,NA,"自己","i",0,0.4253,3
"","",NA,NA,"自己","i",1,0.5666,3
"","",NA,NA,"公正","e",0,0.6605,3
"","",NA,NA,"俺","i",1,0.5797,3
"","",NA,NA,"俺","i",1,0.536,3
"","",NA,NA,"他们","e",1,0.5267,3
"","",NA,NA,"我的","i",1,0.6072,3
"","",NA,NA,"他的","e",1,0.5716,3
"","",NA,NA,"诚恳","e",1,0.7341,3
"","",NA,NA,"自私","i",1,0.6274,3
"","",NA,NA,"鲁莽","i",1,0.6747,3
"","",NA,NA,"细腻","e",1,0.7591,3
"","",NA,NA,"他","e",1,0.9069,3
"","",NA,NA,"我的","i",1,0.6209,3
"","",NA,NA,"勇敢","e",1,0.8938,3
"","",NA,NA,"朴实","e",0,0.7698,3
"","",NA,NA,"俺","i",0,0.7282,3
"","",NA,NA,"自己","i",0,0.9006,3
"","",NA,NA,"他","e",0,0.4062,3
"","",NA,NA,"我","i",1,0.7212,3
"","",NA,NA,"他们","e",1,0.578,3
"","",NA,NA,"愚蠢","i",1,0.7383,3
"","",NA,NA,"凶狠","i",0,0.7313,3
"","",NA,NA,"愚蠢","i",1,0.548,3
"","",NA,NA,"散漫","i",1,0.5037,3
"","",NA,NA,"热情","e",1,0.6173,3
"","",NA,NA,"自卑","i",1,0.6783,3
"","",NA,NA,"他","e",1,0.5026,3
"","",NA,NA,"他人","e",1,0.5009,3
"","",NA,NA,"其他","e",1,0.562,3
"","",NA,NA,"我的","i",1,0.5698,3
"","",NA,NA,"他","e",1,0.503,3
"","",NA,NA,"固执","i",0,NA,3
"","",NA,NA,"执拗","i",1,0.5416,3
"","",NA,NA,"下贱","i",1,0.586,3
"","",NA,NA,"杰出","e",0,0.541,3
"","",NA,NA,"傲慢","i",0,0.4635,3
"","",NA,NA,"我","i",1,0.5918,3
"","",NA,NA,"刻薄","i",1,0.542,3
"","",NA,NA,"自己","i",0,0.8033,3
"","",NA,NA,"他人","e",1,0.9452,3
"","",NA,NA,"他人","e",1,0.6913,3
"","",NA,NA,"聪明","e",0,0.997,3
"","",NA,NA,"我们","i",1,1.1368,3
"","",NA,NA,"我的","i",1,0.619,3
"","",NA,NA,"他","e",1,0.5403,3
"","",NA,NA,"活泼","e",0,0.688,3
"","",NA,NA,"俺","i",1,0.5758,3
"","",NA,NA,"我","i",1,0.696,3
"","",NA,NA,"我们","i",1,0.6701,3
"","",NA,NA,"乐观","e",0,0.6238,3
"","",NA,NA,"其他","e",1,0.9425,3
"","",NA,NA,"冒失","i",1,0.8079,3
"","",NA,NA,"我","i",1,0.9872,3
"","",NA,NA,"我的","i",1,0.836,3
"","",NA,NA,"正直","e",1,0.8388,3
"","",NA,NA,"他人","e",1,0.8575,3
"","",NA,NA,"机智","e",1,0.8007,3
"","",NA,NA,"虚伪","i",1,1.2857,3
"","",NA,NA,"细腻","e",1,0.7714,3
"","",NA,NA,"消极","i",1,0.5685,3
"","",NA,NA,"勇敢","e",1,0.7945,3
"","",NA,NA,"我们","i",1,0.8453,3
"","",NA,NA,"他们","e",1,0.5534,3
"","",NA,NA,"公正","e",1,0.9043,3
"","",NA,NA,"勤奋","e",0,0.5507,3
"","",NA,NA,"自私","i",1,0.8593,3
"","",NA,NA,"他的","e",1,0.8884,3
"","",NA,NA,"野蛮","i",1,0.9251,3
"","",NA,NA,"悲观","i",1,0.5391,3
"","",NA,NA,"他的","e",1,0.5693,3
"","",NA,NA,"无私","e",1,0.7532,3
"","",NA,NA,"俺","i",1,0.7525,3
"","",NA,NA,"他们","e",0,1.1684,3
"","",NA,NA,"其他","e",1,1.4107,3
"","",NA,NA,"认真","e",0,1.1173,3
"","",NA,NA,"崇高","e",0,NA,3
"","",NA,NA,"他们","e",1,0.0368,3
"","",NA,NA,"猖狂","i",1,0.5901,3
"","",NA,NA,"鲁莽","i",1,0.6348,3
"","",NA,NA,"优秀","e",1,0.6174,3
"","",NA,NA,"他们","e",1,0.4341,3
"","",NA,NA,"我的","i",1,0.7374,3
"","",NA,NA,"冷静","e",0,1.0729,3
"","",NA,NA,"诚实","e",1,0.768,3
"","",NA,NA,"俺","i",1,0.6501,3
"","",NA,NA,"自己","i",1,0.5172,3
"","",NA,NA,"暴躁","i",0,0.786,3
"","",NA,NA,"自己","i",1,0.902,3
"","",NA,NA,"他的","e",0,0.8075,3
"","",NA,NA,"诚恳","e",1,0.8022,3
"","",NA,NA,"卑鄙","i",1,1.2367,3
"","",NA,NA,"轻率","i",1,0.6,3
"","",NA,NA,"朴实","e",1,0.8693,3
"","",NA,NA,"我们","i",1,0.6857,3
"","",NA,NA,"他的","e",1,0.884,3
"","",NA,NA,"我","i",1,0.5398,3
"","",NA,NA,"俺","i",1,1.1767,3
"","",NA,NA,"其他","e",1,0.5895,3
"","",NA,NA,"自己","i",1,0.5785,3
"","",NA,NA,"稳重","e",0,0.5452,3
"","",NA,NA,"他","e",1,0.7008,3
