﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,key_resp_iso.rt,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,key_resp_iso_reverse.rt,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,key_resp_t2_Practice.rt,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,i,1,0.6693,0,23,23,20,1,卑鄙,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,e,0,1.0993,0,24,24,33,1,自私,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,e,1,0.7198,0,25,25,6,1,正直,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,e,0,0.7305,0,26,26,24,1,悲观,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,e,0,0.8551,0,27,27,25,1,消极,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,i,1,0.8402,0,28,28,37,1,固执,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,i,0,1.1808,0,29,29,0,1,优秀,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,e,1,0.7517,0,30,30,9,1,机智,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,e,0,0.7151,0,31,31,38,1,轻率,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,e,1,0.6302,0,32,32,1,1,崇高,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,i,1,0.7432,0,33,33,22,1,愚蠢,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,i,0,0.6648,0,34,34,16,1,冷静,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,i,0,0.5852,0,35,35,13,1,公正,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,i,1,0.941,0,36,36,21,1,虚伪,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,e,1,0.832,0,37,37,5,1,诚实,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,i,1,1.1991,0,38,38,23,1,刻薄,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,e,1,0.8782,0,39,39,10,1,认真,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,space,17.6772,e,1,0.9004,0,0,0,63,1,自己,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.7486,0,1,1,52,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.651,0,2,2,64,1,俺,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.5036,0,3,3,3,1,自己,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.6194,0,4,4,66,1,他们,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,0,0.5073,0,5,5,27,1,热情,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.8763,0,6,6,17,1,勇敢,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.6055,0,7,7,0,1,我,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.53,0,8,8,2,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,1.2737,0,9,9,41,1,散漫,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.6838,0,10,10,5,1,他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.7301,0,11,11,32,1,愚蠢,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,1.2319,0,12,12,26,1,冷静,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.6241,0,13,13,49,1,下贱,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.782,0,14,14,78,1,他人,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.9755,0,15,15,19,1,机智,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.5874,0,16,16,10,1,优秀,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.6843,0,17,17,7,1,他的,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.5326,0,18,18,68,1,他人,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.8189,0,19,19,29,1,诚恳,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.4772,0,20,20,61,1,我的,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.6419,0,21,21,12,1,聪明,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.5502,0,22,22,72,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.9229,0,23,23,48,1,轻率,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.5383,0,24,24,56,1,他们,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.4537,0,25,25,57,1,他的,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.7318,0,26,26,16,1,正直,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.6959,0,27,27,53,1,自己,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.6109,0,28,28,59,1,其他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.6112,0,29,29,74,1,俺,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.8,0,30,30,34,1,悲观,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.7441,0,31,31,51,1,我的,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.5673,0,32,32,77,1,他的,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,e,1,0.4853,0,33,33,50,1,我,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.3919,0,34,34,55,1,他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,1.0323,0,35,35,39,1,冒失,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-26_00h15.17.792,IAT(Formal),2021.2.3,Win32,60.60606061,,,,,,,,,,,,,,,i,1,0.8638,0,36,36,8,1,他人,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
