"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"勤奋","e",1,0.5826,"","",NA,NA,"16"
"我们","e",1,0.5034,"","",NA,NA,"16"
"他人","i",1,0.5347,"","",NA,NA,"16"
"暴躁","i",1,0.5396,"","",NA,NA,"16"
"崇高","e",1,0.6247,"","",NA,NA,"16"
"愚蠢","i",1,0.5387,"","",NA,NA,"16"
"正直","e",1,0.5043,"","",NA,NA,"16"
"凶狠","i",1,0.5167,"","",NA,NA,"16"
"冷静","e",1,0.5662,"","",NA,NA,"16"
"我的","e",1,0.4901,"","",NA,NA,"16"
"活泼","e",1,0.5543,"","",NA,NA,"16"
"我","e",1,0.4872,"","",NA,NA,"16"
"我","e",1,0.4218,"","",NA,NA,"16"
"俺","e",1,0.4999,"","",NA,NA,"16"
"散漫","i",1,0.7163,"","",NA,NA,"16"
"杰出","e",1,0.5992,"","",NA,NA,"16"
"其他","i",1,0.7027,"","",NA,NA,"16"
"卑鄙","i",1,0.6056,"","",NA,NA,"16"
"俺","e",1,0.5371,"","",NA,NA,"16"
"俺","e",1,0.466,"","",NA,NA,"16"
"自己","e",1,0.4991,"","",NA,NA,"16"
"他的","i",1,0.5993,"","",NA,NA,"16"
"下贱","i",1,0.578,"","",NA,NA,"16"
"其他","i",1,0.589,"","",NA,NA,"16"
"他们","i",1,0.5915,"","",NA,NA,"16"
"消极","i",1,0.6322,"","",NA,NA,"16"
"聪明","e",1,0.5406,"","",NA,NA,"16"
"自私","i",1,0.5507,"","",NA,NA,"16"
"公正","e",1,0.4995,"","",NA,NA,"16"
"我","e",1,0.4866,"","",NA,NA,"16"
"他的","i",1,0.5821,"","",NA,NA,"16"
"傲慢","i",1,0.7061,"","",NA,NA,"16"
"优秀","e",1,0.552,"","",NA,NA,"16"
"细腻","e",1,0.5657,"","",NA,NA,"16"
"自卑","i",1,0.602,"","",NA,NA,"16"
"他们","i",1,0.772,"","",NA,NA,"16"
"自己","e",1,0.5045,"","",NA,NA,"16"
"诚恳","e",1,0.5826,"","",NA,NA,"16"
"俺","e",1,0.5493,"","",NA,NA,"16"
"我","e",1,0.5502,"","",NA,NA,"16"
"朴实","e",1,0.5821,"","",NA,NA,"16"
"勇敢","e",1,0.5831,"","",NA,NA,"16"
"我们","e",1,0.5003,"","",NA,NA,"16"
"我的","e",1,0.4823,"","",NA,NA,"16"
"稳重","e",1,0.5812,"","",NA,NA,"16"
"他","i",1,0.6387,"","",NA,NA,"16"
"其他","i",1,0.6547,"","",NA,NA,"16"
"鲁莽","i",1,0.633,"","",NA,NA,"16"
"他","i",1,0.5527,"","",NA,NA,"16"
"他人","i",1,0.5029,"","",NA,NA,"16"
"他人","i",1,0.4778,"","",NA,NA,"16"
"我的","e",1,0.5326,"","",NA,NA,"16"
"我们","e",1,0.4835,"","",NA,NA,"16"
"固执","i",1,0.6027,"","",NA,NA,"16"
"诚实","e",1,0.5825,"","",NA,NA,"16"
"其他","i",1,0.5934,"","",NA,NA,"16"
"他们","i",1,0.5722,"","",NA,NA,"16"
"他","i",1,0.4835,"","",NA,NA,"16"
"机智","e",1,0.5849,"","",NA,NA,"16"
"执拗","i",1,0.6346,"","",NA,NA,"16"
"野蛮","i",1,0.5336,"","",NA,NA,"16"
"悲观","i",1,0.5222,"","",NA,NA,"16"
"乐观","e",1,0.5383,"","",NA,NA,"16"
"他的","i",1,0.5265,"","",NA,NA,"16"
"认真","e",1,0.5561,"","",NA,NA,"16"
"自己","e",1,0.4985,"","",NA,NA,"16"
"自卑","i",1,0.5754,"","",NA,NA,"16"
"野蛮","i",1,0.5073,"","",NA,NA,"16"
"稳重","e",1,0.5989,"","",NA,NA,"16"
"活泼","e",1,0.5085,"","",NA,NA,"16"
"凶狠","i",1,0.5244,"","",NA,NA,"16"
"自己","e",1,0.5161,"","",NA,NA,"16"
"他人","i",1,0.5762,"","",NA,NA,"16"
"我们","e",1,0.5082,"","",NA,NA,"16"
"他的","i",1,0.4985,"","",NA,NA,"16"
"自私","i",1,0.5868,"","",NA,NA,"16"
"他人","i",1,0.5168,"","",NA,NA,"16"
"他们","i",1,0.451,"","",NA,NA,"16"
"我","e",1,0.4925,"","",NA,NA,"16"
"其他","i",1,0.4918,"","",NA,NA,"16"
"自己","e",1,0.4827,"","",NA,NA,"16"
"俺","e",1,0.5328,"","",NA,NA,"16"
"刻薄","i",1,0.5826,"","",NA,NA,"16"
"我的","e",1,0.5405,"","",NA,NA,"16"
"悲观","i",1,0.5162,"","",NA,NA,"16"
"诚恳","e",1,0.6417,"","",NA,NA,"16"
"崇高","e",1,0.5541,"","",NA,NA,"16"
"我","e",1,0.4658,"","",NA,NA,"16"
"其他","i",1,0.5325,"","",NA,NA,"16"
"我们","e",1,0.5092,"","",NA,NA,"16"
"他","i",1,0.5655,"","",NA,NA,"16"
"他的","i",1,0.5198,"","",NA,NA,"16"
"暴躁","i",1,0.5572,"","",NA,NA,"16"
"他","i",1,0.5493,"","",NA,NA,"16"
"散漫","i",1,0.7337,"","",NA,NA,"16"
"我们","e",1,0.5423,"","",NA,NA,"16"
"我的","e",1,0.4336,"","",NA,NA,"16"
"虚伪","i",1,0.4849,"","",NA,NA,"16"
"猖狂","i",1,0.4678,"","",NA,NA,"16"
"其他","i",1,0.5655,"","",NA,NA,"16"
"他","i",1,0.4961,"","",NA,NA,"16"
"我","e",1,0.4823,"","",NA,NA,"16"
"冒失","i",1,0.5329,"","",NA,NA,"16"
"俺","e",1,0.6846,"","",NA,NA,"16"
"我的","e",1,0.5234,"","",NA,NA,"16"
"执拗","i",1,0.5997,"","",NA,NA,"16"
"他们","i",1,0.5332,"","",NA,NA,"16"
"我们","e",1,0.5507,"","",NA,NA,"16"
"杰出","e",1,0.567,"","",NA,NA,"16"
"俺","e",1,0.5485,"","",NA,NA,"16"
"他的","i",1,0.5528,"","",NA,NA,"16"
"他人","i",1,0.5569,"","",NA,NA,"16"
"优秀","e",1,0.5328,"","",NA,NA,"16"
"朴实","e",1,0.6389,"","",NA,NA,"16"
"鲁莽","i",1,0.5211,"","",NA,NA,"16"
"乐观","e",1,0.5433,"","",NA,NA,"16"
"热情","e",1,0.5565,"","",NA,NA,"16"
"我的","e",1,0.4994,"","",NA,NA,"16"
"机智","e",1,0.5509,"","",NA,NA,"16"
"聪明","e",1,0.4926,"","",NA,NA,"16"
"固执","i",1,0.566,"","",NA,NA,"16"
"自己","e",1,0.504,"","",NA,NA,"16"
"冷静","e",1,0.5992,"","",NA,NA,"16"
"无私","e",1,0.6493,"","",NA,NA,"16"
"轻率","i",0,0.5157,"","",NA,NA,"16"
"愚蠢","i",1,0.5922,"","",NA,NA,"16"
"他们","i",1,0.5563,"","",NA,NA,"16"
"他们","i",1,0.4664,"","",NA,NA,"16"
"正直","e",1,0.593,"","",NA,NA,"16"
"卑鄙","i",1,0.693,"","",NA,NA,"16"
"公正","e",1,0.6157,"","",NA,NA,"16"
"我","e",1,0.5178,"","",NA,NA,"16"
"他","i",1,0.599,"","",NA,NA,"16"
"其他","i",1,0.5427,"","",NA,NA,"16"
"他的","i",1,0.4682,"","",NA,NA,"16"
"勇敢","e",1,0.5569,"","",NA,NA,"16"
"消极","i",1,0.625,"","",NA,NA,"16"
"认真","e",1,0.4747,"","",NA,NA,"16"
"诚实","e",1,0.5066,"","",NA,NA,"16"
"俺","e",1,0.5376,"","",NA,NA,"16"
"他人","i",1,0.549,"","",NA,NA,"16"
"下贱","i",1,0.5399,"","",NA,NA,"16"
"傲慢","i",1,0.506,"","",NA,NA,"16"
"细腻","e",1,0.6015,"","",NA,NA,"16"
"勤奋","e",1,0.5319,"","",NA,NA,"16"
"","",NA,NA,"他","e",1,0.4973,"16"
"","",NA,NA,"消极","i",1,0.6046,"16"
"","",NA,NA,"诚恳","e",1,0.6328,"16"
"","",NA,NA,"细腻","e",1,0.5365,"16"
"","",NA,NA,"卑鄙","i",1,0.5492,"16"
"","",NA,NA,"野蛮","i",1,0.5826,"16"
"","",NA,NA,"我的","i",1,0.5415,"16"
"","",NA,NA,"热情","e",1,0.5869,"16"
"","",NA,NA,"我们","i",1,0.7161,"16"
"","",NA,NA,"傲慢","i",1,0.5826,"16"
"","",NA,NA,"杰出","e",1,0.6411,"16"
"","",NA,NA,"刻薄","i",1,0.5696,"16"
"","",NA,NA,"崇高","e",1,0.715,"16"
"","",NA,NA,"凶狠","i",1,0.5573,"16"
"","",NA,NA,"自己","i",1,0.7326,"16"
"","",NA,NA,"朴实","e",1,0.7669,"16"
"","",NA,NA,"俺","i",1,0.7826,"16"
"","",NA,NA,"我们","i",1,0.666,"16"
"","",NA,NA,"俺","i",1,0.5355,"16"
"","",NA,NA,"他的","e",1,0.6769,"16"
"","",NA,NA,"优秀","e",1,0.588,"16"
"","",NA,NA,"我们","i",1,0.6239,"16"
"","",NA,NA,"执拗","i",1,0.5988,"16"
"","",NA,NA,"其他","e",1,0.7334,"16"
"","",NA,NA,"他们","e",1,0.5866,"16"
"","",NA,NA,"其他","e",1,0.5266,"16"
"","",NA,NA,"他的","e",1,0.5162,"16"
"","",NA,NA,"自卑","i",1,0.5326,"16"
"","",NA,NA,"冒失","i",1,0.6398,"16"
"","",NA,NA,"自己","i",1,0.6824,"16"
"","",NA,NA,"他们","e",1,0.649,"16"
"","",NA,NA,"无私","e",1,0.7162,"16"
"","",NA,NA,"聪明","e",1,0.5194,"16"
"","",NA,NA,"俺","i",1,0.6048,"16"
"","",NA,NA,"其他","e",1,0.7365,"16"
"","",NA,NA,"勇敢","e",1,0.6519,"16"
"","",NA,NA,"正直","e",1,0.5508,"16"
"","",NA,NA,"我","i",1,0.4914,"16"
"","",NA,NA,"我","i",1,0.4604,"16"
"","",NA,NA,"悲观","i",1,0.6196,"16"
"","",NA,NA,"愚蠢","i",1,0.5357,"16"
"","",NA,NA,"诚实","e",1,0.5387,"16"
"","",NA,NA,"活泼","e",1,0.5323,"16"
"","",NA,NA,"他","e",0,0.5169,"16"
"","",NA,NA,"他人","e",1,0.4916,"16"
"","",NA,NA,"他们","e",1,0.4758,"16"
"","",NA,NA,"他的","e",1,0.4516,"16"
"","",NA,NA,"他","e",1,0.4536,"16"
"","",NA,NA,"我","i",1,0.5497,"16"
"","",NA,NA,"我的","i",1,0.5158,"16"
"","",NA,NA,"我的","i",1,0.5053,"16"
"","",NA,NA,"散漫","i",1,0.6157,"16"
"","",NA,NA,"轻率","i",1,0.5371,"16"
"","",NA,NA,"乐观","e",1,0.5744,"16"
"","",NA,NA,"冷静","e",1,0.5065,"16"
"","",NA,NA,"机智","e",1,0.5693,"16"
"","",NA,NA,"稳重","e",1,0.533,"16"
"","",NA,NA,"他人","e",1,0.8008,"16"
"","",NA,NA,"他们","e",1,0.5575,"16"
"","",NA,NA,"我们","i",1,0.5546,"16"
"","",NA,NA,"勤奋","e",1,0.6822,"16"
"","",NA,NA,"自己","i",1,0.6662,"16"
"","",NA,NA,"认真","e",1,0.6155,"16"
"","",NA,NA,"下贱","i",1,0.5488,"16"
"","",NA,NA,"自私","i",1,0.55,"16"
"","",NA,NA,"他的","e",1,0.8502,"16"
"","",NA,NA,"我","i",1,0.5541,"16"
"","",NA,NA,"固执","i",1,0.6319,"16"
"","",NA,NA,"猖狂","i",1,0.6083,"16"
"","",NA,NA,"他人","e",1,0.6909,"16"
"","",NA,NA,"俺","i",1,0.6581,"16"
"","",NA,NA,"他","e",1,0.6009,"16"
"","",NA,NA,"自己","i",1,0.5659,"16"
"","",NA,NA,"公正","e",1,0.6264,"16"
"","",NA,NA,"暴躁","i",1,0.5992,"16"
"","",NA,NA,"他人","e",1,0.6391,"16"
"","",NA,NA,"我的","i",1,0.6007,"16"
"","",NA,NA,"虚伪","i",1,0.5332,"16"
"","",NA,NA,"其他","e",1,0.6894,"16"
"","",NA,NA,"鲁莽","i",1,0.6244,"16"
"","",NA,NA,"冒失","i",1,0.5505,"16"
"","",NA,NA,"虚伪","i",1,0.5689,"16"
"","",NA,NA,"他","e",1,0.6825,"16"
"","",NA,NA,"自私","i",1,0.6356,"16"
"","",NA,NA,"刻薄","i",1,0.5892,"16"
"","",NA,NA,"我","i",1,0.506,"16"
"","",NA,NA,"他","e",1,0.5845,"16"
"","",NA,NA,"他的","e",1,0.5873,"16"
"","",NA,NA,"自己","i",1,0.5426,"16"
"","",NA,NA,"我","i",1,0.4686,"16"
"","",NA,NA,"其他","e",1,0.5589,"16"
"","",NA,NA,"卑鄙","i",1,0.6345,"16"
"","",NA,NA,"乐观","e",1,0.5315,"16"
"","",NA,NA,"他人","e",0,0.5163,"16"
"","",NA,NA,"我的","i",1,0.5432,"16"
"","",NA,NA,"自己","i",1,0.5732,"16"
"","",NA,NA,"热情","e",1,0.5657,"16"
"","",NA,NA,"我们","i",1,0.6688,"16"
"","",NA,NA,"我们","i",1,0.6501,"16"
"","",NA,NA,"我的","i",1,0.5844,"16"
"","",NA,NA,"自卑","i",1,0.6031,"16"
"","",NA,NA,"他人","e",1,0.6692,"16"
"","",NA,NA,"他","e",1,0.4854,"16"
"","",NA,NA,"他们","e",1,0.5247,"16"
"","",NA,NA,"他的","e",1,0.6181,"16"
"","",NA,NA,"聪明","e",1,0.6154,"16"
"","",NA,NA,"固执","i",1,0.5988,"16"
"","",NA,NA,"他们","e",1,0.5366,"16"
"","",NA,NA,"消极","i",1,0.599,"16"
"","",NA,NA,"勤奋","e",1,0.6261,"16"
"","",NA,NA,"执拗","i",1,0.6005,"16"
"","",NA,NA,"其他","e",1,0.7147,"16"
"","",NA,NA,"我们","i",1,0.6665,"16"
"","",NA,NA,"我","i",1,0.5096,"16"
"","",NA,NA,"俺","i",1,0.7165,"16"
"","",NA,NA,"正直","e",1,0.5827,"16"
"","",NA,NA,"活泼","e",1,0.5828,"16"
"","",NA,NA,"鲁莽","i",1,0.5488,"16"
"","",NA,NA,"俺","i",1,0.5593,"16"
"","",NA,NA,"散漫","i",1,0.6029,"16"
"","",NA,NA,"他们","e",1,0.7603,"16"
"","",NA,NA,"猖狂","i",1,0.5859,"16"
"","",NA,NA,"自己","i",1,0.7422,"16"
"","",NA,NA,"冷静","e",1,0.668,"16"
"","",NA,NA,"他人","e",1,0.6358,"16"
"","",NA,NA,"其他","e",1,0.6856,"16"
"","",NA,NA,"俺","i",1,0.6365,"16"
"","",NA,NA,"无私","e",1,0.7007,"16"
"","",NA,NA,"其他","e",1,0.8327,"16"
"","",NA,NA,"稳重","e",1,0.6374,"16"
"","",NA,NA,"悲观","i",1,0.6396,"16"
"","",NA,NA,"机智","e",1,0.6167,"16"
"","",NA,NA,"他们","e",1,0.6024,"16"
"","",NA,NA,"杰出","e",1,0.6052,"16"
"","",NA,NA,"细腻","e",1,0.533,"16"
"","",NA,NA,"诚恳","e",1,0.542,"16"
"","",NA,NA,"他的","e",1,0.6333,"16"
"","",NA,NA,"他人","e",1,0.5165,"16"
"","",NA,NA,"轻率","i",1,0.7704,"16"
"","",NA,NA,"我","i",1,0.5912,"16"
"","",NA,NA,"认真","e",1,0.5827,"16"
"","",NA,NA,"下贱","i",1,0.5733,"16"
"","",NA,NA,"优秀","e",1,0.5373,"16"
"","",NA,NA,"凶狠","i",1,0.6001,"16"
"","",NA,NA,"傲慢","i",1,0.5374,"16"
"","",NA,NA,"诚实","e",1,0.5426,"16"
"","",NA,NA,"我的","i",1,0.6492,"16"
"","",NA,NA,"朴实","e",1,0.5891,"16"
"","",NA,NA,"崇高","e",1,0.5758,"16"
"","",NA,NA,"公正","e",1,0.6321,"16"
"","",NA,NA,"我们","i",1,0.638,"16"
"","",NA,NA,"野蛮","i",1,0.6225,"16"
"","",NA,NA,"自己","i",1,0.5932,"16"
"","",NA,NA,"他","e",1,0.5163,"16"
"","",NA,NA,"俺","i",1,0.5855,"16"
"","",NA,NA,"我的","i",1,0.5332,"16"
"","",NA,NA,"暴躁","i",1,0.6171,"16"
"","",NA,NA,"愚蠢","i",1,0.534,"16"
"","",NA,NA,"勇敢","e",1,0.5875,"16"
"","",NA,NA,"他的","e",1,0.6392,"16"
